health4_signer1_rep1_glosses/glosses0000 | ΓΕΙΑ
health4_signer1_rep4_glosses/glosses0033 | ΓΙΑΤΡΟΣ
health4_signer1_rep4_glosses/glosses0034 | ΦΥΣΙΚΑ
health4_signer1_rep4_glosses/glosses0035 | ΕΣΥ
health4_signer1_rep4_glosses/glosses0036 | ΘΕΛΩ
health4_signer1_rep4_glosses/glosses0037 | ΕΠΙΤΡΟΠΗ
health4_signer1_rep4_glosses/glosses0038 | ΚΕΠΑ
health4_signer1_rep4_glosses/glosses0039 | ΑΞΙΟΛΟΓΗΣΗ
health4_signer1_rep4_glosses/glosses0040 | ΓΙΑΤΙ;
health4_signer1_rep4_glosses/glosses0041 | ΕΓΩ
health4_signer1_rep4_glosses/glosses0042 | ΘΕΛΩ
health4_signer1_rep4_glosses/glosses0043 | ΕΠΙΔΟΜΑ
health4_signer1_rep4_glosses/glosses0044 | ΑΝΑΠΗΡΙΑ
health4_signer1_rep4_glosses/glosses0045 | ΕΣΥ
health4_signer1_rep4_glosses/glosses0046 | ΦΟΡΕΑΣ
health4_signer1_rep4_glosses/glosses0047 | ΓΙΑ
health4_signer1_rep4_glosses/glosses0048 | ΕΠΙΔΟΜΑ
health4_signer1_rep4_glosses/glosses0049 | ΧΑΡΤΙ
health4_signer1_rep4_glosses/glosses0050 | ΓΙΑΤΡΟΣ
health4_signer1_rep4_glosses/glosses0051 | ΕΝΤΟΛΗ
health4_signer1_rep4_glosses/glosses0052 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer1_rep4_glosses/glosses0053 | ΣΥΝ
health4_signer1_rep4_glosses/glosses0054 | ΑΜΚΑ
health4_signer1_rep4_glosses/glosses0055 | ΔΙΚΟ_ΣΟΥ
health4_signer1_rep4_glosses/glosses0056 | ΕΓΩ
health4_signer1_rep4_glosses/glosses0057 | ΑΝΕΡΓΟΣ
health4_signer1_rep4_glosses/glosses0058 | ΑΣΦΑΛΕΙΑ
health4_signer1_rep4_glosses/glosses0059 | ΔΕΝ_ΕΧΩ
health4_signer1_rep4_glosses/glosses0060 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer1_rep4_glosses/glosses0061 | ΒΙΒΛΙΟ
health4_signer1_rep4_glosses/glosses0062 | ΣΦΡΑΓΙΔΑ
health4_signer1_rep4_glosses/glosses0063 | ΦΤΩΧΟΣ
health4_signer1_rep4_glosses/glosses0064 | ΕΚΕΙ
health4_signer1_rep4_glosses/glosses0065 | ΠΡΟΝΟΙΑ
health4_signer1_rep4_glosses/glosses0066 | ΕΝΤΑΞΕΙ
health4_signer1_rep4_glosses/glosses0067 | ΒΙΒΛΙΟ
health4_signer1_rep4_glosses/glosses0068 | ΣΦΡΑΓΙΔΑ
health4_signer1_rep4_glosses/glosses0069 | ΦΤΩΧΟΣ
health4_signer1_rep4_glosses/glosses0070 | ΕΣΥ
health4_signer1_rep4_glosses/glosses0071 | ΠΛΗΡΩΝΩ
health4_signer1_rep4_glosses/glosses0072 | ΤΙΠΟΤΑ
health4_signer1_rep4_glosses/glosses0073 | ΚΑΛΟ
health4_signer1_rep4_glosses/glosses0074 | ΣΥΝ
health4_signer1_rep4_glosses/glosses0075 | ΤΑΥΤΟΤΗΤΑ
health4_signer1_rep4_glosses/glosses0076 | ΦΩΤΟΤΥΠΙΑ
health4_signer1_rep4_glosses/glosses0077 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer1_rep4_glosses/glosses0078 | ΜΕΤΑ
health4_signer1_rep4_glosses/glosses0079 | ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer1_rep4_glosses/glosses0080 | ΕΓΩ
health4_signer1_rep4_glosses/glosses0081 | ΧΑΡΤΙ
health4_signer1_rep4_glosses/glosses0082 | ΔΙΚΑΙΟΛΟΓΙΑ
health4_signer1_rep4_glosses/glosses0083 | ΕΛΕΓΧΩ
health4_signer1_rep4_glosses/glosses0084 | ΜΕΤΑ
health4_signer1_rep4_glosses/glosses0085 | ΕΣΥ
health4_signer1_rep4_glosses/glosses0086 | ΧΑΡΤΙ
health4_signer1_rep4_glosses/glosses0087 | ΑΠΟΔΕΙΞΗ
health4_signer1_rep4_glosses/glosses0088 | ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer1_rep4_glosses/glosses0089 | ΕΝΤΑΞΕΙ
health4_signer1_rep4_glosses/glosses0090 | ΤΑΧΥΔΡΟΜΕΙΟ
health4_signer1_rep4_glosses/glosses0091 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
health4_signer1_rep4_glosses/glosses0092 | ΡΑΝΤΕΒΟΥ
health4_signer1_rep4_glosses/glosses0093 | ΠΟΤΕ;
health4_signer1_rep4_glosses/glosses0094 | ΚΑΤΑΛΑΒΑΙΝΩ
health4_signer1_rep4_glosses/glosses0095 | ΧΑΡΤΙ
health4_signer1_rep4_glosses/glosses0096 | ΕΓΚΡΙΣΗ
health4_signer1_rep4_glosses/glosses0097 | ΕΤΟΙΜΟ
health4_signer1_rep4_glosses/glosses0098 | ΛΙΓΟ
health4_signer1_rep4_glosses/glosses0099 | ΗΜΕΡΕΣ
health4_signer1_rep4_glosses/glosses0100 | ΜΕΤΑ
health4_signer1_rep4_glosses/glosses0101 | ΚΑΛΟ
health4_signer1_rep4_glosses/glosses0102 | ΓΡΑΜΜΑΤΕΙΑ
health4_signer1_rep4_glosses/glosses0103 | ΧΑΡΤΙ
health4_signer1_rep4_glosses/glosses0104 | ΕΓΚΡΙΣΗ
health4_signer1_rep4_glosses/glosses0105 | ΑΥΤΗ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer1_rep4_glosses/glosses0106 | ΕΥΧΑΡΙΣΤΩ
health4_signer1_rep4_glosses/glosses0107 | ΠΑΡΑΚΑΛΩ
health4_signer1_rep4_glosses/glosses0108 | ΚΑΛΟ
health4_signer1_rep4_glosses/glosses0109 | ΣΥΝΕΧΕΙΑ
health4_signer1_rep5_glosses/glosses0000 | ΓΕΙΑ
health4_signer1_rep5_glosses/glosses0001 | ΕΓΩ
health4_signer1_rep5_glosses/glosses0002 | ΜΠΟΡΩ
health4_signer1_rep5_glosses/glosses0003 | ΒΟΗΘΕΙΑ
health4_signer1_rep5_glosses/glosses0004 | ΠΩΣ;
health4_signer1_rep5_glosses/glosses0005 | ΕΓΩ
health4_signer1_rep5_glosses/glosses0006 | ΘΕΛΩ
health4_signer1_rep5_glosses/glosses0007 | ΕΠΙΤΡΟΠΗ
health4_signer1_rep5_glosses/glosses0008 | ΚΕΠΑ
health4_signer1_rep5_glosses/glosses0009 | ΕΓΩ_ΠΗΓΑΙΝΩ
health4_signer1_rep5_glosses/glosses0010 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer1_rep5_glosses/glosses0011 | ΓΙΑΤΡΟΣ
health4_signer1_rep5_glosses/glosses0012 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0013 | ΕΓΚΡΙΣΗ
health4_signer1_rep5_glosses/glosses0014 | ΕΣΥ
health4_signer1_rep5_glosses/glosses0015 | ΠΑΘΑΙΝΩ
health4_signer1_rep5_glosses/glosses0016 | ΤΙ;
health4_signer1_rep5_glosses/glosses0017 | ΕΝΤΑΞΕΙ
health4_signer1_rep5_glosses/glosses0018 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer1_rep5_glosses/glosses0019 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0020 | ΕΓΚΡΙΣΗ
health4_signer1_rep5_glosses/glosses0021 | ΓΙΑΤΡΟΣ
health4_signer1_rep5_glosses/glosses0022 | ΙΔΙΟΚΤΗΤΗΣ
health4_signer1_rep5_glosses/glosses0023 | Ή
health4_signer1_rep5_glosses/glosses0024 | ΝΟΣΟΚΟΜΕΙΟ
health4_signer1_rep5_glosses/glosses0025 | ΓΙΑΤΡΟΣ
health4_signer1_rep5_glosses/glosses0026 | ΙΔΙΟΚΤΗΤΗΣ
health4_signer1_rep5_glosses/glosses0027 | ΕΓΩ
health4_signer1_rep5_glosses/glosses0028 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer1_rep5_glosses/glosses0029 | ΥΠΟΓΡΑΦΗ
health4_signer1_rep5_glosses/glosses0030 | ΑΛΗΘΕΙΑ
health4_signer1_rep5_glosses/glosses0031 | ΣΥΝ
health4_signer1_rep5_glosses/glosses0032 | ΕΞΕΤΑΣΕΙΣ
health4_signer1_rep5_glosses/glosses0033 | ΓΙΑΤΡΟΣ
health4_signer1_rep5_glosses/glosses0034 | ΦΥΣΙΚΑ
health4_signer1_rep5_glosses/glosses0035 | ΕΣΥ
health4_signer1_rep5_glosses/glosses0036 | ΘΕΛΩ
health4_signer1_rep5_glosses/glosses0037 | ΕΠΙΤΡΟΠΗ
health4_signer1_rep5_glosses/glosses0038 | ΚΕΠΑ
health4_signer1_rep5_glosses/glosses0039 | ΑΞΙΟΛΟΓΗΣΗ
health4_signer1_rep5_glosses/glosses0040 | ΓΙΑΤΙ;
health4_signer1_rep5_glosses/glosses0041 | ΕΓΩ
health4_signer1_rep5_glosses/glosses0042 | ΘΕΛΩ
health4_signer1_rep5_glosses/glosses0043 | ΕΠΙΔΟΜΑ
health4_signer1_rep5_glosses/glosses0044 | ΑΝΑΠΗΡΙΑ
health4_signer1_rep5_glosses/glosses0045 | ΕΣΥ
health4_signer1_rep5_glosses/glosses0046 | ΦΟΡΕΑΣ
health4_signer1_rep5_glosses/glosses0047 | ΓΙΑ
health4_signer1_rep5_glosses/glosses0048 | ΕΠΙΔΟΜΑ
health4_signer1_rep5_glosses/glosses0049 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0050 | ΓΙΑΤΡΟΣ
health4_signer1_rep5_glosses/glosses0051 | ΕΝΤΟΛΗ
health4_signer1_rep5_glosses/glosses0052 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer1_rep5_glosses/glosses0053 | ΣΥΝ
health4_signer1_rep5_glosses/glosses0054 | ΑΜΚΑ
health4_signer1_rep5_glosses/glosses0055 | ΔΙΚΟ_ΣΟΥ
health4_signer1_rep5_glosses/glosses0056 | ΕΓΩ
health4_signer1_rep5_glosses/glosses0057 | ΑΝΕΡΓΟΣ
health4_signer1_rep5_glosses/glosses0058 | ΑΣΦΑΛΕΙΑ
health4_signer1_rep5_glosses/glosses0059 | ΔΕΝ_ΕΧΩ
health4_signer1_rep5_glosses/glosses0060 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer1_rep5_glosses/glosses0061 | ΒΙΒΛΙΟ
health4_signer1_rep5_glosses/glosses0062 | ΣΦΡΑΓΙΔΑ
health4_signer1_rep5_glosses/glosses0063 | ΦΤΩΧΟΣ
health4_signer1_rep5_glosses/glosses0064 | ΕΚΕΙ
health4_signer1_rep5_glosses/glosses0065 | ΠΡΟΝΟΙΑ
health4_signer1_rep5_glosses/glosses0066 | ΕΝΤΑΞΕΙ
health4_signer1_rep5_glosses/glosses0067 | ΒΙΒΛΙΟ
health4_signer1_rep5_glosses/glosses0068 | ΣΦΡΑΓΙΔΑ
health4_signer1_rep5_glosses/glosses0069 | ΦΤΩΧΟΣ
health4_signer1_rep5_glosses/glosses0070 | ΕΣΥ
health4_signer1_rep5_glosses/glosses0071 | ΠΛΗΡΩΝΩ
health4_signer1_rep5_glosses/glosses0072 | ΤΙΠΟΤΑ
health4_signer1_rep5_glosses/glosses0073 | ΚΑΛΟ
health4_signer1_rep5_glosses/glosses0074 | ΣΥΝ
health4_signer1_rep5_glosses/glosses0075 | ΤΑΥΤΟΤΗΤΑ
health4_signer1_rep5_glosses/glosses0076 | ΦΩΤΟΤΥΠΙΑ
health4_signer1_rep5_glosses/glosses0077 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer1_rep5_glosses/glosses0078 | ΜΕΤΑ
health4_signer1_rep5_glosses/glosses0079 | ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer1_rep5_glosses/glosses0080 | ΕΓΩ
health4_signer1_rep5_glosses/glosses0081 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0082 | ΔΙΚΑΙΟΛΟΓΙΑ
health4_signer1_rep5_glosses/glosses0083 | ΕΛΕΓΧΩ
health4_signer1_rep5_glosses/glosses0084 | ΜΕΤΑ
health4_signer1_rep5_glosses/glosses0085 | ΕΣΥ
health4_signer1_rep5_glosses/glosses0086 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0087 | ΑΠΟΔΕΙΞΗ
health4_signer1_rep5_glosses/glosses0088 | ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer1_rep5_glosses/glosses0089 | ΕΝΤΑΞΕΙ
health4_signer1_rep5_glosses/glosses0090 | ΤΑΧΥΔΡΟΜΕΙΟ
health4_signer1_rep5_glosses/glosses0091 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
health4_signer1_rep5_glosses/glosses0092 | ΡΑΝΤΕΒΟΥ
health4_signer1_rep5_glosses/glosses0093 | ΠΟΤΕ;
health4_signer1_rep5_glosses/glosses0094 | ΚΑΤΑΛΑΒΑΙΝΩ
health4_signer1_rep5_glosses/glosses0095 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0096 | ΕΓΚΡΙΣΗ
health4_signer1_rep5_glosses/glosses0097 | ΕΤΟΙΜΟ
health4_signer1_rep5_glosses/glosses0098 | ΛΙΓΟ
health4_signer1_rep5_glosses/glosses0099 | ΗΜΕΡΕΣ
health4_signer1_rep5_glosses/glosses0100 | ΜΕΤΑ
health4_signer1_rep5_glosses/glosses0101 | ΚΑΛΟ
health4_signer1_rep5_glosses/glosses0102 | ΓΡΑΜΜΑΤΕΙΑ
health4_signer1_rep5_glosses/glosses0103 | ΧΑΡΤΙ
health4_signer1_rep5_glosses/glosses0104 | ΕΓΚΡΙΣΗ
health4_signer1_rep5_glosses/glosses0105 | ΑΥΤΗ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer1_rep5_glosses/glosses0106 | ΕΥΧΑΡΙΣΤΩ
health4_signer1_rep5_glosses/glosses0107 | ΠΑΡΑΚΑΛΩ
health4_signer1_rep5_glosses/glosses0108 | ΚΑΛΟ
health4_signer1_rep5_glosses/glosses0109 | ΣΥΝΕΧΕΙΑ
health4_signer2_rep1_glosses/glosses0000 | ΓΕΙΑ
health4_signer2_rep1_glosses/glosses0001 | ΕΓΩ
health4_signer2_rep1_glosses/glosses0002 | ΜΠΟΡΩ
health4_signer2_rep1_glosses/glosses0003 | ΒΟΗΘΕΙΑ
health4_signer2_rep1_glosses/glosses0004 | ΠΩΣ;
health4_signer2_rep1_glosses/glosses0005 | ΕΓΩ
health4_signer2_rep1_glosses/glosses0006 | ΘΕΛΩ
health4_signer2_rep1_glosses/glosses0007 | ΕΠΙΤΡΟΠΗ
health4_signer2_rep1_glosses/glosses0008 | ΚΕΠΑ
health4_signer2_rep1_glosses/glosses0009 | ΕΓΩ_ΠΗΓΑΙΝΩ
health4_signer2_rep1_glosses/glosses0010 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer2_rep1_glosses/glosses0011 | ΓΙΑΤΡΟΣ
health4_signer2_rep1_glosses/glosses0012 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0013 | ΕΓΚΡΙΣΗ
health4_signer2_rep1_glosses/glosses0014 | ΕΣΥ
health4_signer2_rep1_glosses/glosses0015 | ΠΑΘΑΙΝΩ
health4_signer2_rep1_glosses/glosses0016 | ΤΙ;
health4_signer2_rep1_glosses/glosses0017 | ΕΝΤΑΞΕΙ
health4_signer2_rep1_glosses/glosses0018 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer2_rep1_glosses/glosses0019 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0020 | ΕΓΚΡΙΣΗ
health4_signer2_rep1_glosses/glosses0021 | ΓΙΑΤΡΟΣ
health4_signer2_rep1_glosses/glosses0022 | ΙΔΙΟΚΤΗΤΗΣ
health4_signer2_rep1_glosses/glosses0023 | Ή
health4_signer2_rep1_glosses/glosses0024 | ΝΟΣΟΚΟΜΕΙΟ
health4_signer2_rep1_glosses/glosses0025 | ΓΙΑΤΡΟΣ
health4_signer2_rep1_glosses/glosses0026 | ΙΔΙΟΚΤΗΤΗΣ
health4_signer2_rep1_glosses/glosses0027 | ΕΓΩ
health4_signer2_rep1_glosses/glosses0028 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer2_rep1_glosses/glosses0029 | ΥΠΟΓΡΑΦΗ
health4_signer2_rep1_glosses/glosses0030 | ΑΛΗΘΕΙΑ
health4_signer2_rep1_glosses/glosses0031 | ΣΥΝ
health4_signer2_rep1_glosses/glosses0032 | ΕΞΕΤΑΣΕΙΣ
health4_signer2_rep1_glosses/glosses0033 | ΓΙΑΤΡΟΣ
health4_signer2_rep1_glosses/glosses0034 | ΦΥΣΙΚΑ
health4_signer2_rep1_glosses/glosses0035 | ΕΣΥ
health4_signer2_rep1_glosses/glosses0036 | ΘΕΛΩ
health4_signer2_rep1_glosses/glosses0037 | ΕΠΙΤΡΟΠΗ
health4_signer2_rep1_glosses/glosses0038 | ΚΕΠΑ
health4_signer2_rep1_glosses/glosses0039 | ΑΞΙΟΛΟΓΗΣΗ
health4_signer2_rep1_glosses/glosses0040 | ΓΙΑΤΙ;
health4_signer2_rep1_glosses/glosses0041 | ΕΓΩ
health4_signer2_rep1_glosses/glosses0042 | ΘΕΛΩ
health4_signer2_rep1_glosses/glosses0043 | ΕΠΙΔΟΜΑ
health4_signer2_rep1_glosses/glosses0044 | ΑΝΑΠΗΡΙΑ
health4_signer2_rep1_glosses/glosses0045 | ΕΣΥ
health4_signer2_rep1_glosses/glosses0046 | ΦΟΡΕΑΣ
health4_signer2_rep1_glosses/glosses0047 | ΓΙΑ
health4_signer2_rep1_glosses/glosses0048 | ΕΠΙΔΟΜΑ
health4_signer2_rep1_glosses/glosses0049 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0050 | ΓΙΑΤΡΟΣ
health4_signer2_rep1_glosses/glosses0051 | ΕΝΤΟΛΗ
health4_signer2_rep1_glosses/glosses0052 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer2_rep1_glosses/glosses0053 | ΣΥΝ
health4_signer2_rep1_glosses/glosses0054 | ΑΜΚΑ
health4_signer2_rep1_glosses/glosses0055 | ΔΙΚΟ_ΣΟΥ
health4_signer2_rep1_glosses/glosses0056 | ΕΓΩ
health4_signer2_rep1_glosses/glosses0057 | ΑΝΕΡΓΟΣ
health4_signer2_rep1_glosses/glosses0058 | ΑΣΦΑΛΕΙΑ
health4_signer2_rep1_glosses/glosses0059 | ΔΕΝ_ΕΧΩ
health4_signer2_rep1_glosses/glosses0060 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer2_rep1_glosses/glosses0061 | ΒΙΒΛΙΟ
health4_signer2_rep1_glosses/glosses0062 | ΣΦΡΑΓΙΔΑ
health4_signer2_rep1_glosses/glosses0063 | ΦΤΩΧΟΣ
health4_signer2_rep1_glosses/glosses0064 | ΕΚΕΙ
health4_signer2_rep1_glosses/glosses0065 | ΠΡΟΝΟΙΑ
health4_signer2_rep1_glosses/glosses0066 | ΕΝΤΑΞΕΙ
health4_signer2_rep1_glosses/glosses0067 | ΒΙΒΛΙΟ
health4_signer2_rep1_glosses/glosses0068 | ΣΦΡΑΓΙΔΑ
health4_signer2_rep1_glosses/glosses0069 | ΦΤΩΧΟΣ
health4_signer2_rep1_glosses/glosses0070 | ΕΣΥ
health4_signer2_rep1_glosses/glosses0071 | ΠΛΗΡΩΝΩ
health4_signer2_rep1_glosses/glosses0072 | ΤΙΠΟΤΑ
health4_signer2_rep1_glosses/glosses0073 | ΚΑΛΟ
health4_signer2_rep1_glosses/glosses0074 | ΣΥΝ
health4_signer2_rep1_glosses/glosses0075 | ΤΑΥΤΟΤΗΤΑ
health4_signer2_rep1_glosses/glosses0076 | ΦΩΤΟΤΥΠΙΑ
health4_signer2_rep1_glosses/glosses0077 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer2_rep1_glosses/glosses0078 | ΜΕΤΑ
health4_signer2_rep1_glosses/glosses0079 | ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer2_rep1_glosses/glosses0080 | ΕΓΩ
health4_signer2_rep1_glosses/glosses0081 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0082 | ΔΙΚΑΙΟΛΟΓΙΑ
health4_signer2_rep1_glosses/glosses0083 | ΕΛΕΓΧΩ
health4_signer2_rep1_glosses/glosses0084 | ΜΕΤΑ
health4_signer2_rep1_glosses/glosses0085 | ΕΣΥ
health4_signer2_rep1_glosses/glosses0086 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0087 | ΑΠΟΔΕΙΞΗ
health4_signer2_rep1_glosses/glosses0088 | ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer2_rep1_glosses/glosses0089 | ΕΝΤΑΞΕΙ
health4_signer2_rep1_glosses/glosses0090 | ΤΑΧΥΔΡΟΜΕΙΟ
health4_signer2_rep1_glosses/glosses0091 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
health4_signer2_rep1_glosses/glosses0092 | ΡΑΝΤΕΒΟΥ
health4_signer2_rep1_glosses/glosses0093 | ΠΟΤΕ;
health4_signer2_rep1_glosses/glosses0094 | ΚΑΤΑΛΑΒΑΙΝΩ
health4_signer2_rep1_glosses/glosses0095 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0096 | ΕΓΚΡΙΣΗ
health4_signer2_rep1_glosses/glosses0097 | ΕΤΟΙΜΟ
health4_signer2_rep1_glosses/glosses0098 | ΛΙΓΟ
health4_signer2_rep1_glosses/glosses0099 | ΗΜΕΡΕΣ
health4_signer2_rep1_glosses/glosses0100 | ΜΕΤΑ
health4_signer2_rep1_glosses/glosses0101 | ΚΑΛΟ
health4_signer2_rep1_glosses/glosses0102 | ΓΡΑΜΜΑΤΕΙΑ
health4_signer2_rep1_glosses/glosses0103 | ΧΑΡΤΙ
health4_signer2_rep1_glosses/glosses0104 | ΕΓΚΡΙΣΗ
health4_signer2_rep1_glosses/glosses0105 | ΑΥΤΗ_ΔΙΝΩ_ΕΣΕΝΑ
health4_signer2_rep1_glosses/glosses0106 | ΕΥΧΑΡΙΣΤΩ
health4_signer2_rep1_glosses/glosses0107 | ΠΑΡΑΚΑΛΩ
health4_signer2_rep1_glosses/glosses0108 | ΚΑΛΟ
health4_signer2_rep1_glosses/glosses0109 | ΣΥΝΕΧΕΙΑ
health4_signer2_rep2_glosses/glosses0000 | ΓΕΙΑ
health4_signer2_rep2_glosses/glosses0001 | ΕΓΩ
health4_signer2_rep2_glosses/glosses0002 | ΜΠΟΡΩ
health4_signer2_rep2_glosses/glosses0003 | ΒΟΗΘΕΙΑ
health4_signer2_rep2_glosses/glosses0004 | ΠΩΣ;
health4_signer2_rep2_glosses/glosses0005 | ΕΓΩ
health4_signer2_rep2_glosses/glosses0006 | ΘΕΛΩ
health4_signer2_rep2_glosses/glosses0007 | ΕΠΙΤΡΟΠΗ
health4_signer2_rep2_glosses/glosses0008 | ΚΕΠΑ
health4_signer2_rep2_glosses/glosses0009 | ΕΓΩ_ΠΗΓΑΙΝΩ
health4_signer2_rep2_glosses/glosses0010 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer2_rep2_glosses/glosses0011 | ΓΙΑΤΡΟΣ
health4_signer2_rep2_glosses/glosses0012 | ΧΑΡΤΙ
health4_signer2_rep2_glosses/glosses0013 | ΕΓΚΡΙΣΗ
health4_signer2_rep2_glosses/glosses0014 | ΕΣΥ
health4_signer2_rep2_glosses/glosses0015 | ΠΑΘΑΙΝΩ
health4_signer2_rep2_glosses/glosses0016 | ΤΙ;
health4_signer2_rep2_glosses/glosses0017 | ΕΝΤΑΞΕΙ
health4_signer2_rep2_glosses/glosses0018 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer2_rep2_glosses/glosses0019 | ΧΑΡΤΙ
health4_signer2_rep2_glosses/glosses0020 | ΕΓΚΡΙΣΗ
health4_signer2_rep2_glosses/glosses0021 | ΓΙΑΤΡΟΣ
health4_signer2_rep2_glosses/glosses0022 | ΙΔΙΟΚΤΗΤΗΣ
health4_signer2_rep2_glosses/glosses0023 | Ή
health4_signer2_rep2_glosses/glosses0024 | ΝΟΣΟΚΟΜΕΙΟ
health4_signer2_rep2_glosses/glosses0025 | ΓΙΑΤΡΟΣ
health4_signer2_rep2_glosses/glosses0026 | ΙΔΙΟΚΤΗΤΗΣ
health4_signer2_rep2_glosses/glosses0027 | ΕΓΩ
health4_signer2_rep2_glosses/glosses0028 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer2_rep2_glosses/glosses0029 | ΥΠΟΓΡΑΦΗ
health4_signer2_rep2_glosses/glosses0030 | ΑΛΗΘΕΙΑ
health4_signer2_rep2_glosses/glosses0031 | ΣΥΝ
health4_signer2_rep2_glosses/glosses0032 | ΕΞΕΤΑΣΕΙΣ
health4_signer2_rep2_glosses/glosses0033 | ΓΙΑΤΡΟΣ
health4_signer2_rep2_glosses/glosses0034 | ΦΥΣΙΚΑ
health4_signer2_rep2_glosses/glosses0035 | ΕΣΥ
health4_signer2_rep2_glosses/glosses0036 | ΘΕΛΩ
health4_signer2_rep2_glosses/glosses0037 | ΕΠΙΤΡΟΠΗ
health4_signer2_rep2_glosses/glosses0038 | ΚΕΠΑ
health4_signer2_rep2_glosses/glosses0039 | ΑΞΙΟΛΟΓΗΣΗ
health4_signer2_rep2_glosses/glosses0040 | ΓΙΑΤΙ;
health4_signer2_rep2_glosses/glosses0041 | ΕΓΩ
health4_signer2_rep2_glosses/glosses0042 | ΘΕΛΩ
health4_signer2_rep2_glosses/glosses0043 | ΕΠΙΔΟΜΑ
health4_signer2_rep2_glosses/glosses0044 | ΑΝΑΠΗΡΙΑ
health4_signer2_rep2_glosses/glosses0045 | ΕΣΥ
health4_signer2_rep2_glosses/glosses0046 | ΦΟΡΕΑΣ
health4_signer2_rep2_glosses/glosses0047 | ΓΙΑ
health4_signer2_rep2_glosses/glosses0048 | ΕΠΙΔΟΜΑ
health4_signer2_rep2_glosses/glosses0049 | ΧΑΡΤΙ
health4_signer2_rep2_glosses/glosses0050 | ΓΙΑΤΡΟΣ
health4_signer2_rep2_glosses/glosses0051 | ΕΝΤΟΛΗ
health4_signer2_rep2_glosses/glosses0052 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
health4_signer2_rep2_glosses/glosses0053 | ΣΥΝ
health4_signer2_rep2_glosses/glosses0054 | ΑΜΚΑ
health4_signer2_rep2_glosses/glosses0055 | ΔΙΚΟ_ΣΟΥ
health4_signer2_rep2_glosses/glosses0056 | ΕΓΩ
health4_signer2_rep2_glosses/glosses0057 | ΑΝΕΡΓΟΣ
health4_signer2_rep2_glosses/glosses0058 | ΑΣΦΑΛΕΙΑ
health4_signer2_rep2_glosses/glosses0059 | ΔΕΝ_ΕΧΩ
health4_signer2_rep2_glosses/glosses0060 | ΧΡΕΙΑΖΟΜΑΙ
health4_signer2_rep2_glosses/glosses0061 | ΒΙΒΛΙΟ
health4_signer2_rep2_glosses/glosses0062 | ΣΦΡΑΓΙΔΑ
health4_signer2_rep2_glosses/glosses0063 | ΦΤΩΧΟΣ
health4_signer2_rep2_glosses/glosses0064 | ΕΚΕΙ
health4_signer2_rep2_glosses/glosses0065 | ΠΡΟΝΟΙΑ
health4_signer2_rep2_glosses/glosses0066 | ΕΝΤΑΞΕΙ
